Dataset,Clusters,Budget,Iteration,Cost,Time
birb,64,1024,1,1441.795469835571,5.403389200015226
birb,64,1024,2,1459.9207667995836,5.568478200002573
birb,64,1024,3,1497.3747496498631,5.340804800012847
birb,64,1024,4,1503.1376178948176,5.510666499991203
birb,64,4096,0,1339.221556964582,7.764252199995099
birb,64,4096,1,1305.479756960705,7.62603830001899
birb,64,4096,2,1342.0211472884753,7.749444499990204
birb,64,4096,3,1335.327651879334,7.562413599982392
birb,64,4096,4,1343.7798924844917,7.582037500018487
donuts,2,64,0,101742206.23286933,0.5469630999723449
donuts,2,64,1,99745001.1542523,0.5183895000081975
donuts,2,64,2,100269288.20012048,0.495166100008646
donuts,2,64,3,99554820.86032256,0.4761927999788895
donuts,2,64,4,99703405.54622604,0.5036525999894366
donuts,2,128,0,99349745.00368564,0.5802248999825679
donuts,2,128,1,99293460.38796584,0.6020662000228185
donuts,2,128,2,99353415.2238306,0.6522685999807436
donuts,2,128,3,99328279.0472901,0.6605394000071101
donuts,2,128,4,99535527.64292829,0.6006695999822114
donuts,2,256,0,99437429.43705478,0.6898997999960557
donuts,2,256,1,99313690.16441847,0.6810724000097252
donuts,2,256,2,99290845.30916694,0.6974384000059217
donuts,2,256,3,99326399.34168015,0.6856414999929257
donuts,2,256,4,99382769.02976532,0.7313889999932144
donuts,2,512,0,99286654.36743264,0.9380399999790824
donuts,2,512,1,99288185.27366371,0.8671201000106521
donuts,2,512,2,99278007.19477536,0.8134457000123803
donuts,2,512,3,99287288.49471848,0.8217817999830004
donuts,2,512,4,99434201.47844456,0.813989100017352
donuts,2,1024,0,99273768.84185097,1.1033625999989454
donuts,2,1024,1,99270023.81868891,1.0725823999964632
donuts,2,1024,2,99271974.06160548,1.08146499999566
donuts,2,1024,3,99276293.28559352,1.1138286000059452
donuts,2,1024,4,99275642.0726853,1.1345316999941133
donuts,2,4096,0,99270926.48383732,5.19853319998947
donuts,2,4096,1,99270262.8820424,5.289710700017167
donuts,2,4096,2,99269761.47519416,5.235051399999065
donuts,2,4096,3,99269746.21710569,5.106710700027179
donuts,2,4096,4,99271623.05955651,5.448480999999447
donuts,4,64,0,44842307.9536168,0.6191369000007398
donuts,4,64,1,49194676.66812199,0.6208027999964543
donuts,4,64,2,58351834.81197499,0.6047981999872718
donuts,4,64,3,48521605.49694651,0.6299106999940705
